participant_id,experiment_option,performance_effort,temporal_frustration,effort_temporal,physical_frustration,performance_frustration,physical_temporal,performance_physical,mental_temporal,effort_frustration,mental_performance,performance_temporal,mental_effort,mental_physical,effort_physical,mental_frustration,tetris_mental_demand,tetris_physical_demand,tetris_temporal_demand,tetris_performance,tetris_effort,tetris_frustration,doom_a_mental_demand,doom_a_physical_demand,doom_a_temporal_demand,doom_a_performance,doom_a_effort,doom_a_frustration,doom_b_mental_demand,doom_b_physical_demand,doom_b_temporal_demand,doom_b_performance,doom_b_effort,doom_b_frustration
1,Battery-free/No crank input,Performance,Temporal Demand,Effort,Physical Demand,Performance,Physical Demand,Performance,Mental Demand,Effort,Mental Demand,Performance,Mental Demand,Mental Demand,Effort,Mental Demand,14,7,13,6,12,7,14,5,13,15,12,12,18,10,20,17,14,15
2,Battery-free/Crank input,Effort,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Physical Demand,Temporal Demand,Frustration,Mental Demand,Temporal Demand,Effort,Mental Demand,Effort,Frustration,16,17,18,17,17,15,3,15,19,19,14,17,3,18,17,20,17,13
3,Battery-free/Crank input,Effort,Temporal Demand,Effort,Physical Demand,Performance,Physical Demand,Physical Demand,Mental Demand,Effort,Mental Demand,Temporal Demand,Mental Demand,Physical Demand,Physical Demand,Mental Demand,14,16,2,8,12,1,3,10,2,19,15,1,4,15,3,19,14,1
4,Battery-free/No crank input,Effort,Temporal Demand,Effort,Physical Demand,Frustration,Physical Demand,Physical Demand,Mental Demand,Effort,Mental Demand,Performance,Effort,Mental Demand,Effort,Mental Demand,12,7,16,14,11,8,7,12,9,5,8,5,14,16,14,6,15,8
5,Battery-free/No crank input,Performance,Temporal Demand,Effort,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Frustration,15,10,17,9,13,6,11,17,17,5,10,4,12,15,17,13,12,6
6,Battery-free/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Effort,Frustration,8,13,6,8,14,7,6,10,8,6,9,4,7,12,15,7,15,9
7,Battery-free/Crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Effort,Frustration,3,3,9,7,3,3,12,3,3,14,3,2,12,3,12,19,19,7
8,Battery-free/No crank input,Effort,Temporal Demand,Effort,Physical Demand,Performance,Temporal Demand,Performance,Mental Demand,Effort,Performance,Performance,Effort,Mental Demand,Effort,Mental Demand,4,15,10,17,13,6,14,14,9,9,15,10,15,18,8,5,18,15
9,Battery-free/No crank input,Effort,Temporal Demand,Temporal Demand,Physical Demand,Frustration,Temporal Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Frustration,13,9,13,14,17,14,8,16,11,18,18,8,7,15,10,14,14,8
10,Battery-free/No crank input,Effort,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Mental Demand,Mental Demand,Effort,Mental Demand,13,14,8,9,7,6,11,19,8,15,13,8,7,16,12,10,11,8
11,Battery-powered/Crank input,Performance,Frustration,Effort,Physical Demand,Frustration,Physical Demand,Physical Demand,Temporal Demand,Frustration,Performance,Performance,Effort,Physical Demand,Physical Demand,Frustration,4,4,7,8,14,7,8,7,7,16,8,5,6,7,6,16,13,5
12,Battery-powered/Crank input,Performance,Frustration,Effort,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Frustration,Performance,Performance,Mental Demand,Mental Demand,Effort,Frustration,10,3,3,6,6,4,6,1,11,13,4,14,6,9,15,6,8,15
13,Battery-free/No crank input,Performance,Frustration,Temporal Demand,Physical Demand,Frustration,Physical Demand,Physical Demand,Temporal Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Physical Demand,Physical Demand,Frustration,15,20,15,5,13,12,15,20,5,12,12,12,16,20,11,20,17,9
14,Battery-free/No crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Frustration,Temporal Demand,Physical Demand,Temporal Demand,Frustration,Mental Demand,Temporal Demand,Effort,Physical Demand,Physical Demand,Frustration,16,16,9,9,15,15,14,20,16,21,14,20,14,17,21,11,19,19
15,Battery-free/Crank input,Effort,Frustration,Temporal Demand,Physical Demand,Frustration,Temporal Demand,Physical Demand,Temporal Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Physical Demand,Physical Demand,Frustration,8,16,14,8,14,15,16,20,6,17,16,18,8,18,15,21,18,20
16,Battery-free/Crank input,Effort,Frustration,Effort,Physical Demand,Frustration,Physical Demand,Performance,Mental Demand,Effort,Mental Demand,Performance,Mental Demand,Mental Demand,Effort,Mental Demand,12,5,12,4,14,4,6,3,6,8,13,2,9,2,7,8,12,4
17,Battery-free/No crank input,Performance,Frustration,Effort,Physical Demand,Frustration,Physical Demand,Physical Demand,Mental Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Effort,Frustration,16,16,12,8,12,12,10,13,12,10,12,9,19,19,18,13,19,19
18,Battery-free/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Mental Demand,Mental Demand,Effort,Mental Demand,12,15,12,17,15,15,10,16,9,7,12,9,14,16,13,13,14,14
19,Battery-powered/Crank input,Performance,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Temporal Demand,Frustration,Performance,Performance,Mental Demand,Mental Demand,Effort,Frustration,16,1,15,8,15,14,9,13,13,15,14,15,9,5,14,16,16,16
20,Battery-powered/Crank input,Performance,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Mental Demand,Frustration,Performance,Temporal Demand,Effort,Mental Demand,Effort,Frustration,17,6,15,8,18,13,15,5,13,4,14,18,18,5,19,8,16,9
21,Battery-powered/Crank input,Effort,Frustration,Effort,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Effort,Performance,Performance,Effort,Mental Demand,Effort,Frustration,6,8,10,20,5,5,17,17,13,10,10,18,18,19,18,11,15,20
22,Battery-free/No crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Effort,Mental Demand,16,18,20,4,15,13,9,13,7,8,7,7,12,10,14,14,15,15
23,Battery-free/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Mental Demand,Effort,Mental Demand,13,14,15,9,13,13,13,17,13,12,14,14,12,18,13,13,14,15
24,Battery-free/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Mental Demand,16,6,16,5,14,12,5,15,12,15,11,11,16,13,16,7,14,12
25,Battery-free/Crank input,Effort,Frustration,Effort,Physical Demand,Performance,Physical Demand,Physical Demand,Mental Demand,Effort,Performance,Performance,Effort,Physical Demand,Effort,Mental Demand,6,13,8,13,4,8,7,14,13,2,12,9,7,9,12,2,12,10
26,Battery-powered/Crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Temporal Demand,Effort,Mental Demand,Temporal Demand,Effort,Mental Demand,Effort,Frustration,15,12,13,1,6,12,13,8,6,1,5,12,14,15,14,3,13,10
27,Battery-powered/Crank input,Performance,Frustration,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Effort,Mental Demand,Effort,Mental Demand,16,1,13,11,8,5,14,8,16,20,7,1,15,12,16,18,15,13
28,Battery-free/Crank input,Effort,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Effort,Frustration,5,21,18,11,14,7,6,21,20,11,21,18,6,19,18,11,18,14
29,Battery-free/Crank input,Effort,Frustration,Effort,Frustration,Frustration,Physical Demand,Physical Demand,Mental Demand,Effort,Mental Demand,Performance,Mental Demand,Mental Demand,Effort,Mental Demand,18,4,15,20,15,17,15,6,6,21,15,17,21,4,20,19,19,18
30,Battery-free/No crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Frustration,Temporal Demand,Physical Demand,Mental Demand,Effort,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Effort,Mental Demand,16,8,18,8,14,9,17,4,17,13,15,14,17,11,17,14,13,8
31,Battery-powered/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Mental Demand,Mental Demand,Physical Demand,Mental Demand,12,8,8,9,9,8,7,7,12,13,10,9,13,10,14,20,13,15
32,Battery-powered/Crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Frustration,Physical Demand,Physical Demand,Temporal Demand,Frustration,Mental Demand,Temporal Demand,Effort,Physical Demand,Physical Demand,Frustration,5,1,1,1,3,3,9,2,6,4,4,1,14,16,5,16,14,17
33,Battery-powered/Crank input,Effort,Temporal Demand,Effort,Physical Demand,Performance,Temporal Demand,Performance,Mental Demand,Effort,Performance,Performance,Effort,Physical Demand,Effort,Mental Demand,8,8,13,16,11,10,12,9,9,13,15,13,14,15,14,18,15,20
34,Battery-free/Crank input,Effort,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Effort,Physical Demand,Effort,Mental Demand,5,17,15,3,13,8,7,16,4,20,4,18,8,19,15,21,19,7
35,Battery-powered/Crank input,Effort,Frustration,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Effort,Mental Demand,Effort,Frustration,9,7,10,5,9,8,9,7,12,16,15,14,18,14,15,21,16,16
36,Battery-free/No crank input,Effort,Frustration,Effort,Physical Demand,Frustration,Physical Demand,Physical Demand,Mental Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Physical Demand,Physical Demand,Mental Demand,15,13,18,18,18,14,14,16,18,9,15,9,17,17,20,8,15,9
37,Battery-powered/Crank input,Performance,Frustration,Effort,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Frustration,Performance,Performance,Mental Demand,Mental Demand,Effort,Frustration,16,3,13,9,15,15,14,5,9,7,9,9,11,3,13,15,13,13
38,Battery-powered/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Physical Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Mental Demand,20,14,14,20,18,5,15,20,15,20,8,8,15,21,21,18,16,6
39,Battery-free/Crank input,Effort,Temporal Demand,Effort,Physical Demand,Performance,Temporal Demand,Physical Demand,Temporal Demand,Effort,Mental Demand,Temporal Demand,Mental Demand,Physical Demand,Physical Demand,Mental Demand,5,12,1,4,8,1,14,16,13,15,16,1,17,19,18,17,18,1
40,Battery-powered/Crank input,Performance,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Effort,Mental Demand,13,6,11,6,6,14,7,11,7,16,14,11,15,15,15,13,16,7
41,Battery-free/Crank input,Effort,Frustration,Effort,Frustration,Frustration,Physical Demand,Performance,Temporal Demand,Frustration,Performance,Performance,Effort,Physical Demand,Effort,Frustration,7,7,13,8,12,6,17,17,7,19,15,17,16,13,15,20,18,19
42,Battery-powered/Crank input,Performance,Temporal Demand,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Frustration,Performance,Performance,Effort,Mental Demand,Effort,Mental Demand,7,3,3,13,5,9,13,4,9,15,11,9,14,10,12,14,12,12
43,Battery-free/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Physical Demand,Performance,Temporal Demand,Effort,Performance,Temporal Demand,Mental Demand,Physical Demand,Effort,Mental Demand,15,17,7,4,15,1,13,13,11,3,12,2,14,15,12,5,13,2
44,Battery-free/No crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Effort,Frustration,13,6,13,8,8,6,16,8,12,21,17,17,14,5,15,18,12,18
45,Battery-free/No crank input,Effort,Temporal Demand,Temporal Demand,Physical Demand,Frustration,Temporal Demand,Physical Demand,Temporal Demand,Effort,Mental Demand,Temporal Demand,Effort,Mental Demand,Physical Demand,Mental Demand,13,12,11,8,9,5,15,17,10,10,9,5,16,16,10,13,13,13
46,Battery-powered/Crank input,Effort,Temporal Demand,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Temporal Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Effort,Mental Demand,13,5,4,8,11,8,14,16,12,17,10,13,13,16,14,16,9,14
47,Battery-free/Crank input,Effort,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Temporal Demand,Frustration,Performance,Temporal Demand,Effort,Physical Demand,Effort,Frustration,8,5,5,1,6,1,5,5,8,11,5,1,5,6,6,6,6,1
48,Battery-free/No crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Effort,Physical Demand,Effort,Frustration,15,15,8,9,15,1,15,15,11,5,13,1,16,16,11,9,15,1
49,Battery-free/No crank input,Effort,Temporal Demand,Effort,Physical Demand,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Performance,Effort,Physical Demand,Effort,Frustration,17,7,10,18,18,13,19,15,19,9,14,12,15,13,14,9,14,15
50,Battery-free/No crank input,Performance,Frustration,Effort,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Frustration,Performance,Performance,Mental Demand,Mental Demand,Effort,Frustration,13,1,17,11,15,13,9,13,12,10,12,6,14,13,14,14,14,14
51,Battery-free/Crank input,Effort,Temporal Demand,Effort,Physical Demand,Frustration,Physical Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Mental Demand,13,15,11,2,14,12,15,18,16,4,16,15,17,14,15,15,17,15
52,Battery-powered/Crank input,Performance,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Performance,Mental Demand,Mental Demand,Effort,Frustration,6,6,13,7,14,7,13,12,10,16,15,12,14,16,13,16,16,13
53,Battery-free/No crank input,Effort,Temporal Demand,Effort,Physical Demand,Performance,Physical Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Effort,Frustration,9,10,10,9,10,9,7,13,9,9,13,11,6,17,14,13,14,12
54,Battery-powered/Crank input,Performance,Temporal Demand,Temporal Demand,Physical Demand,Performance,Temporal Demand,Performance,Mental Demand,Effort,Mental Demand,Performance,Mental Demand,Mental Demand,Physical Demand,Mental Demand,17,5,15,9,15,1,4,11,4,17,8,14,5,15,15,16,16,15
55,Battery-powered/Crank input,Performance,Frustration,Effort,Frustration,Performance,Physical Demand,Performance,Mental Demand,Effort,Performance,Performance,Mental Demand,Mental Demand,Effort,Mental Demand,4,3,3,15,4,1,12,12,14,17,16,21,12,13,13,11,13,9
56,Battery-free/No crank input,Performance,Temporal Demand,Effort,Physical Demand,Performance,Physical Demand,Physical Demand,Temporal Demand,Effort,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Mental Demand,13,8,3,2,3,1,17,17,13,17,17,3,17,18,16,21,20,5
57,Battery-free/Crank input,Performance,Frustration,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Performance,Mental Demand,Mental Demand,Effort,Frustration,20,19,16,19,8,18,6,14,9,19,13,17,14,15,18,18,9,19
58,Battery-free/No crank input,Performance,Temporal Demand,Temporal Demand,Frustration,Performance,Temporal Demand,Performance,Temporal Demand,Effort,Performance,Temporal Demand,Mental Demand,Mental Demand,Effort,Mental Demand,7,10,13,11,10,12,13,13,12,16,12,10,12,13,13,16,13,13
59,Battery-free/Crank input,Effort,Frustration,Temporal Demand,Frustration,Frustration,Temporal Demand,Performance,Mental Demand,Frustration,Mental Demand,Temporal Demand,Mental Demand,Mental Demand,Physical Demand,Frustration,4,1,1,21,1,21,19,3,2,21,2,21,2,2,2,21,6,20
60,Battery-powered/Crank input,Performance,Frustration,Temporal Demand,Physical Demand,Frustration,Physical Demand,Physical Demand,Temporal Demand,Frustration,Performance,Temporal Demand,Effort,Physical Demand,Physical Demand,Frustration,2,11,11,1,2,1,8,21,21,21,8,17,11,21,21,21,11,17
