"Which order are the participants following? ","On average, how frequently do you play video games? ","Have you previously played any first-person shooter style games (on a phone, pc, tv, game console, etc.)? ","Have you previously played any puzzle video games (on a phone, pc, tv, game console, etc.)? ","Have you previously played the first-person shooter game DOOM (on a phone, pc, tv, game console, etc.)?"," Have you previously played the video game Tetris (on a phone, pc, tv, game console, etc.)?","Have you ever used a handheld device powered by harvested energy sources, such as solar panels or a crank handle (examples may include a hand powered flashlight or a calculator powered by a solar panel)? If yes, please specify the device(s) you have used in the comment section provided","Have you ever used a handheld device powered by harvested energy sources, such as solar panels or a crank handle (examples may include a hand powered flashlight or a calculator powered by a solar panel)? If yes, please specify the device(s) you have used in the comment section provided [Comment]","What is your age?","Gender: How do you identify?","What is the highest level of education you have completed? ","Which hand do you primarily use for fine motor tasks (such as writing)? ","Had you previously heard about battery-free computing before the start of this study?"
"(3) Power Level - DOOM - Tetris","A few times a week","Yes","Yes","Yes","Yes","No","","27","Male","Bachelor's Degree","Right","Yes"
"(1) Battery - DOOM - Tetris","A few times a week","Yes","Yes","No","Yes","Yes","solar panel calculator, solar panel lamp, hand crank flashlight","30","Female","Master's Degree","A mix depending on the task","Yes"
"(3) Power Level - DOOM - Tetris","A few times a week","Yes","Yes","Yes","Yes","Yes","A calculator (solar powered); Solar powered Flashlight; Wrist watch (solar powered)","24","Male","Bachelor's Degree","Right","No"
"(4) Power Level - Tetris - DOOM","Rarely","Yes","Yes","No","Yes","No","","21","Female","Secondary/High School","Right","Yes"
"(4) Power Level - Tetris - DOOM","A few times a week","Yes","Yes","No","Yes","Yes","Only a calculator that was solar powered.","33","Female","Other","Right","No"
"(1) Battery - DOOM - Tetris","A few times a week","Yes","Yes","No","Yes","Yes","The hand powered flashlight and also the hand powered camping light by Quechua","25","Female","Bachelor's Degree","Right","Yes"
"(2) Battery - Tetris - DOOM","Rarely","No","Yes","No","No","No","","35","Female","Master's Degree","Right","No"
"(3) Power Level - DOOM - Tetris","Rarely","Yes","Yes","No","No","No","","26","Female","Master's Degree","Right","No"
"(3) Power Level - DOOM - Tetris","Rarely","No","Yes","No","No","Yes","hand powered flashlight and calculator powered by a solar panel","27","Female","Master's Degree","Right","No"
"(3) Power Level - DOOM - Tetris","Daily","Yes","Yes","Yes","Yes","Yes","calculator with a solar panel","","","","",""
"(4) Power Level - Tetris - DOOM","A few times a week","Yes","No","No","No","Yes","","","","","",""
"(3) Power Level - DOOM - Tetris","A few times a week","No","Yes","Yes","Yes","Yes","","","","","",""
"(2) Battery - Tetris - DOOM","A few times a week","No","Yes","No","Yes","Yes","","42","Male","Higher National Qualification","Right","No"
"","","","","","","","","","","","",""
"(6) Connected - Tetris - DOOM","Daily","Yes","Yes","Yes","Yes","Yes","","","","","",""
"(4) Power Level - Tetris - DOOM","Daily","Yes","Yes","Yes","Yes","Yes","","","","","",""
"(3) Power Level - DOOM - Tetris","A few times a week","Yes","Yes","No","No","No","","","","","",""
"(2) Battery - Tetris - DOOM","Never","No","No","No","No","Yes","","","","","",""
"(1) Battery - DOOM - Tetris","Daily","Yes","Yes","Yes","Yes","Yes","","22","Female","Primary/Elementary School","Left","Yes"
"(1) Battery - DOOM - Tetris","A few times a month","Yes","Yes","Yes","Yes","Yes","","","","","",""

