For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found playing the games console to be enjoyable],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had fun using the games console ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Using the games console was boring],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console really annoyed me],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console experience was pleasurable],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console left me unsatisfied ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had a lot of control ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I could chose freely what I wanted to see or do in the games],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had little control over what I could do],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was in control ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had no control over my interaction],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was allowed to control my interaction ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was able to block out most other distractions],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was absorbed in what I was doing],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was immersed in the games],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was distracted by other attentions very easily],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Time appeared to go by very quickly using the games console],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I lost track of time when I was playing the games ],"For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Time ""flew"" when I played the games console]",For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience excited my curiosity ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience made me curious ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience aroused my imagination ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [My interaction with the games console was clear and understandable ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Interacting with the games console did not require a lot of my mental effort ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found the games console to be trouble free],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found it easy to get the games console to do what I want it to do],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [It was simple to do what I wanted with the games console ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [It was easy for me to become skilful at using the games console ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found the games console easy to use ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console decreased my stress],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me better pass time],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console provided a useful escape ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me to think more clearly ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me feel rejuvenated ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I would plan on using it in the future ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I would intend to continue using it in the future ],For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I expect my use of it to continue in the future ]
A7,A5,A2,A3,A5,A4,A2,A3,A5,A4,A3,A5,A6,A7,A6,A2,A7,A7,A7,A6,A6,A4,A3,A3,A3,A3,A5,A5,A4,A4,A6,A7,A5,A5,A6,A6,A5
A2,A5,A2,A6,A4,A7,A3,A1,A4,A3,A3,A5,A3,A5,A5,A7,A6,A6,A6,A6,A6,A5,A6,A3,A2,A3,A3,A4,A3,A3,A5,A5,A2,A4,A3,A3,A4
A5,A5,A3,A5,A4,A3,A2,A6,A5,A3,A2,A5,A5,A6,A6,A2,A6,A6,A6,A7,A7,A5,A7,A7,A5,A6,A6,A6,A6,A2,A7,A6,A2,A5,A6,A6,A6
A5,A5,A2,A3,A4,A5,A3,A5,A3,A5,A1,A6,A6,A5,A5,A2,A5,A3,A3,A6,A6,A6,A3,A5,A3,A3,A3,A3,A6,A3,A5,A5,A4,A3,A5,A5,A3
A5,A5,A2,A4,A5,A3,A5,A4,A3,A5,A1,A7,A7,A7,A6,A2,A6,A6,A6,A6,A6,A3,A7,A6,A6,A6,A6,A6,A6,A3,A6,A6,A4,A5,A6,A6,A6
A5,A5,A3,A4,A6,A5,A3,A3,A5,A4,A2,A6,A7,A7,A7,A1,A5,A6,A5,A6,A6,A5,A4,A3,A3,A3,A3,A3,A4,A6,A6,A6,A4,A5,A3,A4,A4
A1,A2,A6,A4,A3,A6,A4,A2,A6,A4,A6,A6,A6,A4,A3,A2,A5,A7,A6,A4,A5,A2,A3,A2,A6,A3,A3,A5,A6,A1,A3,A3,A1,A4,A2,A2,A2
A5,A6,A2,A5,A5,A7,A3,A3,A5,A4,A2,A6,A5,A7,A7,A2,A7,A7,A7,A6,A6,A4,A6,A6,A2,A5,A4,A6,A5,A2,A6,A4,A2,A3,A3,A3,A3
A2,A3,A4,A5,A3,A5,A5,A2,A5,A3,A3,A3,A3,A2,A2,A2,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A3,A1,A1,A1,A1,A1,A1,A1,A1
A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A5,A4,A3,A5,A3,A4,A4,A4,A4,A4,A4,A4
A4,A7,A4,A5,A5,A4,A5,A5,A4,A3,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A4,A3,A3,A4,A5,A3,A5,A5,A3,A5,A4,A5,A4
A2,A3,A4,A3,A3,A4,A5,A4,A3,A4,A3,A4,A4,A3,A4,A5,A5,A4,A4,A3,A4,A5,A4,A3,A4,A4,A4,A3,A4,A4,A5,A4,A3,A4,A4,A4,A3
A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
