"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Enter the participant ID code ","Which order are the participants following? ","Have you completed the following?  [Completed informed consent form]","Have you completed the following?  [Charged console]","Have you completed the following?  [Charged console logger]","Have you completed the following?  [Charged battery pack/laptop to charge device ]","Have you completed the following?  [Entered participant ID in console ]","Have you completed the following?  [Started logging session ]","Have you completed an informed consent form about this experiment? (If no, please alert the attending researcher) ","On average, how frequently do you play video games? ","Have you previously played any first-person shooter style games (on a phone, pc, tv, game console, etc.)? ","Have you previously played any puzzle video games (on a phone, pc, tv, game console, etc.)? ","Have you previously played the first-person shooter game DOOM (on a phone, pc, tv, game console, etc.)?"," Have you previously played the video game Tetris (on a phone, pc, tv, game console, etc.)?","Have you ever used a handheld device powered by harvested energy sources, such as solar panels or a crank handle (examples may include a hand powered flashlight or a calculator powered by a solar panel)? If yes, please specify the device(s) you have used in the comment section provided","Have you ever used a handheld device powered by harvested energy sources, such as solar panels or a crank handle (examples may include a hand powered flashlight or a calculator powered by a solar panel)? If yes, please specify the device(s) you have used in the comment section provided [Comment]","Are you ready to proceed with the experiment? (If not, please reread the above tutorial or contact the researcher present) ","Are you ready to proceed with the experiment? (If not, please reread the above tutorial or contact the researcher present) ","Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","After completing Tetris, please ask the researcher present for the password to continue.  "," [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]"," [To what extent did you feel emotionally attached to the game?]"," [To what extent were you interested in seeing how the game’s events would progress?]"," [At any point did you find yourself become so involved that you wanted to speak to the game directly?]"," [When interrupted, were you disappointed that the game was over?]"," [Would you like to play the game again?]"," [How mentally demanding was the task?|Very low|Very high]"," [How physically demanding was the task?|Very low|Very high]"," [How hurried or rushed was the pace of the task?|Very low|Very high]"," [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]"," [How hard did you have to work to accomplish your level of performance?|Very low|Very high]"," [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","Are you ready to play DOOM Level A? (If not, please reread the above tutorial or contact the attending researcher) ","Are you ready to play DOOM Level A? (If not, please reread the above tutorial or contact the attending researcher) ","After completing DOOM Level A, please pass the console to the researcher present and ask them for the password to continue. "," [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]"," [To what extent did you feel emotionally attached to the game?]"," [To what extent were you interested in seeing how the game’s events would progress?]"," [At any point did you find yourself become so involved that you wanted to speak to the game directly?]"," [When interrupted, were you disappointed that the game was over?]"," [Would you like to play the game again?]"," [How mentally demanding was the task?|Very low|Very high]"," [How physically demanding was the task?|Very low|Very high]"," [How hurried or rushed was the pace of the task?|Very low|Very high]"," [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]"," [How hard did you have to work to accomplish your level of performance?|Very low|Very high]"," [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","Are you ready to play DOOM Level B? (If not, please contact the attending researcher) ","After completing DOOM Level B, please pass the console to the researcher present and ask them for the password to continue. "," [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]"," [To what extent did you feel emotionally attached to the game?]"," [To what extent were you interested in seeing how the game’s events would progress?]"," [At any point did you find yourself become so involved that you wanted to speak to the game directly?]"," [When interrupted, were you disappointed that the game was over?]"," [Would you like to play the game again?]"," [How mentally demanding was the task?|Very low|Very high]"," [How physically demanding was the task?|Very low|Very high]"," [How hurried or rushed was the pace of the task?|Very low|Very high]"," [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]"," [How hard did you have to work to accomplish your level of performance?|Very low|Very high]"," [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","After completing Tetris, please ask the researcher present for the password to continue.  "," [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]"," [To what extent did you feel emotionally attached to the game?]"," [To what extent were you interested in seeing how the game’s events would progress?]"," [At any point did you find yourself become so involved that you wanted to speak to the game directly?]"," [When interrupted, were you disappointed that the game was over?]"," [Would you like to play the game again?]"," [How mentally demanding was the task?|Very low|Very high]"," [How physically demanding was the task?|Very low|Very high]"," [How hurried or rushed was the pace of the task?|Very low|Very high]"," [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]"," [How hard did you have to work to accomplish your level of performance?|Very low|Very high]"," [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","Which experience, DOOM Level A, DOOM Level B, or the Tetris, did you enjoy the most? ","Did you pause any of the following games?   [DOOM Level A ]","Did you pause any of the following games?   [DOOM Level B]","Did you pause any of the following games?   [Tetris]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found playing the games console to be enjoyable]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had fun using the games console ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Using the games console was boring]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console really annoyed me]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console experience was pleasurable]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console left me unsatisfied ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had a lot of control ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I could chose freely what I wanted to see or do in the games]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had little control over what I could do]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was in control ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had no control over my interaction]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was allowed to control my interaction ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was able to block out most other distractions]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was absorbed in what I was doing]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was immersed in the games]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was distracted by other attentions very easily]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Time appeared to go by very quickly using the games console]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I lost track of time when I was playing the games ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Time ""flew"" when I played the games console]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience excited my curiosity ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience made me curious ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience aroused my imagination ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [My interaction with the games console was clear and understandable ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Interacting with the games console did not require a lot of my mental effort ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found the games console to be trouble free]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found it easy to get the games console to do what I want it to do]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [It was simple to do what I wanted with the games console ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [It was easy for me to become skilful at using the games console ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found the games console easy to use ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console decreased my stress]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me better pass time]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console provided a useful escape ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me to think more clearly ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me feel rejuvenated ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I would plan on using it in the future ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I would intend to continue using it in the future ]","For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I expect my use of it to continue in the future ]","What is your age?","Gender: How do you identify?","Gender: How do you identify? [Other]","What is the highest level of education you have completed? ","What is the highest level of education you have completed?  [Other]","Which hand do you primarily use for fine motor tasks (such as writing)? ","Which hand do you primarily use for fine motor tasks (such as writing)?  [Other]","Had you previously heard about battery-free computing before the start of this study?"
"1","2023-06-28 11:32:04","26","en","1237040333","2023-06-28 11:01:08","2023-06-28 11:32:04","1","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","Yes","Yes","No","","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","","Very much so","Very much so","","14","19","14","11","18","15","Yes","762","Very much so","Very much so","","","Very much so","Definitely yes","18","20","19","16","20","9","","Yes","221","","","","","","","7","14","14","7","15","8","DOOM Level B","Yes","Yes","Yes","7 Strongly Agree","5","2","3","5","4","2","3","5","4","3","5","6","7 Strongly Agree","6","2","7 Strongly Agree","7 Strongly Agree","7 Strongly Agree","6","6","4","3","3","3","3","5","5","4","4","6","7 Strongly Agree","5","5","6","6","5","27","Male","","Bachelor's Degree","","Right","","Yes"
"2","2023-06-28 12:33:56","26","en","1245594370","2023-06-28 11:44:34","2023-06-28 12:33:56","2","(1) Battery - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","Yes","Yes","solar panel calculator, solar panel lamp, hand crank flashlight","","Yes","","","","","","","","","","","","","","","","Yes","","981","","","","","","","9","12","16","14","12","15","Yes","762","","","","","","","12","18","15","9","14","16","Yes","","221","","","","","","","15","9","10","13","12","13","Tetris","Yes","Yes","Yes","2","5","2","6","4","7 Strongly Agree","3","1 Strongly Disagree","4","3","3","5","3","5","5","7 Strongly Agree","6","6","6","6","6","5","6","3","2","3","3","4","3","3","5","5","2","4","3","3","4","30","Female","","Master's Degree","","A mix depending on the task","","Yes"
"3","2023-06-28 13:36:42","26","en","121668569","2023-06-28 13:03:47","2023-06-28 13:36:42","3","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","Yes","Yes","Yes","A calculator (solar powered); Solar powered Flashlight; Wrist watch (solar powered)","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","","","","Definitely yes","13","7","7","9","3","12","Yes","762","","Very much so","A lot","Very much so","","Definitely yes","15","5","9","6","2","14","","Yes","221","Very much so","Very much so","A lot","Very much so","Very much so","Definitely yes","6","6","5","1","3","8","Tetris","No","Yes","No","5","5","3","5","4","3","2","6","5","3","2","5","5","6","6","2","6","6","6","7 Strongly Agree","7 Strongly Agree","5","7 Strongly Agree","7 Strongly Agree","5","6","6","6","6","2","7 Strongly Agree","6","2","5","6","6","6","24","Male","","Bachelor's Degree","","Right","","No"
"4","2023-06-28 14:55:16","26","en","2060257928","2023-06-28 14:24:41","2023-06-28 14:55:16","4","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","Yes","Yes","No","Yes","No","","Yes","","","Yes","319","","","","","","Definitely yes","13","2","15","17","14","14","","Yes","981","","","","Not at all","","","4","4","5","9","7","4","Yes","762","","","","","","","4","4","17","8","10","4","","","","","","","","","","","","","","","","Tetris","Yes","Yes","No","5","5","2","3","4","5","3","5","3","5","1 Strongly Disagree","6","6","5","5","2","5","3","3","6","6","6","3","5","3","3","3","3","6","3","5","5","4","3","5","5","3","21","Female","","Secondary/High School","","Right","","Yes"
"5","2023-06-29 10:47:28","26","en","445176234","2023-06-29 09:56:47","2023-06-29 10:47:28","5","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","Yes","Yes","Only a calculator that was solar powered.","Yes","","","Yes","319","","","","","","","6","2","5","5","3","2","","Yes","981","","","A lot","","","Definitely yes","13","4","11","8","8","4","Yes","762","","","A lot","","Very much so","Definitely yes","9","4","14","15","8","8","","","","","","","","","","","","","","","","DOOM Level A","No","No","No","5","5","2","4","5","3","5","4","3","5","1 Strongly Disagree","7 Strongly Agree","7 Strongly Agree","7 Strongly Agree","6","2","6","6","6","6","6","3","7 Strongly Agree","6","6","6","6","6","6","3","6","6","4","5","6","6","6","33","Female","","Other","MBO","Right","","No"
"6","2023-07-04 11:28:49","26","en","43138043","2023-07-04 10:38:49","2023-07-04 11:28:49","6","(1) Battery - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","Yes","Yes","The hand powered flashlight and also the hand powered camping light by Quechua","","Yes","","","","","","","","","","","","","","","","Yes","","981","","","A lot","","","","4","13","13","2","1","1","Yes","762","","","","","","","13","14","15","15","9","12","Yes","","221","","","","","Very much so","Definitely yes","14","9","13","16","4","14","Tetris","No","Yes","Yes","5","5","3","4","6","5","3","3","5","4","2","6","7 Strongly Agree","7 Strongly Agree","7 Strongly Agree","1 Strongly Disagree","5","6","5","6","6","5","4","3","3","3","3","3","4","6","6","6","4","5","3","4","4","25","Female","","Bachelor's Degree","","Right","","Yes"
"7","2023-07-11 15:21:38","26","en","1707157823","2023-07-11 14:42:56","2023-07-11 15:21:38","7","(2) Battery - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","No","Yes","No","No","No","","","Yes","Yes","","319","Very much so","Very much so","A lot","","","Definitely yes","11","15","11","1","3","12","Yes","","981","","Not at all","Not at all","Not at all","Not at all","Definitely no","12","19","21","19","16","20","Yes","762","","Not at all","Not at all","Not at all","Not at all","Definitely no","21","19","21","18","21","20","","","","","","","","","","","","","","","","Tetris","Yes","Yes","No","1 Strongly Disagree","2","6","4","3","6","4","2","6","4","6","6","6","4","3","2","5","7 Strongly Agree","6","4","5","2","3","2","6","3","3","5","6","1 Strongly Disagree","3","3","1 Strongly Disagree","4","2","2","2","35","Female","","Master's Degree","","Right","","No"
"8","2023-07-11 17:38:32","26","en","1710431258","2023-07-11 16:53:47","2023-07-11 17:38:32","8","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","Yes","Yes","No","No","No","","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","A lot","","","","5","17","15","10","17","15","Yes","762","","","A lot","","Very much so","","15","18","20","16","18","17","","Yes","221","Very much so","","A lot","","Very much so","Definitely yes","5","14","11","3","5","18","Tetris","Yes","Yes","Yes","5","6","2","5","5","7 Strongly Agree","3","3","5","4","2","6","5","7 Strongly Agree","7 Strongly Agree","2","7 Strongly Agree","7 Strongly Agree","7 Strongly Agree","6","6","4","6","6","2","5","4","6","5","2","6","4","2","3","3","3","3","26","Female","","Master's Degree","","Right","","No"
"9","2023-07-17 15:40:59","26","en","245793890","2023-07-17 15:06:29","2023-07-17 15:40:59","10","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","No","Yes","No","No","Yes","hand powered flashlight and calculator powered by a solar panel","Yes","","","","","","","","","","","","","","","","","","Yes","981","Not at all","Not at all","","Not at all","Not at all","Definitely no","18","16","13","21","13","19","Yes","762","Not at all","Not at all","Not at all","Not at all","Not at all","Definitely no","15","12","10","21","8","21","","Yes","221","Not at all","","","Not at all","","","10","7","8","14","12","7","Tetris","No","No","No","2","3","4","5","3","5","5","2","5","3","3","3","3","2","2","2","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","3","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","27","Female","","Master's Degree","","Right","","No"
"10","","12","en","1668304123","2023-07-19 16:38:22","2023-07-19 16:43:35","11","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","calculator with a solar panel","Yes","","","","","","","","","","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","","6","en","273071332","2023-07-27 15:08:10","2023-07-27 16:11:22","1","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","No","No","No","Yes","","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","","3","en","1698417265","2023-08-02 10:43:52","2023-08-02 10:44:17","1","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","No","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","2023-08-02 14:32:28","26","en","1401876900","2023-08-02 14:06:34","2023-08-02 14:32:28","1","(2) Battery - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","No","Yes","No","Yes","Yes","","","Yes","Yes","","319","","","","","","","12","8","14","8","13","6","Yes","","981","","","","","","","13","8","13","8","13","8","Yes","762","","","","","","","9","14","9","14","9","13","","","","","","","","","","","","","","","","Tetris","No","Yes","No","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","4","3","5","3","4","4","4","4","4","4","4","42","Male","","Higher National Qualification","","Right","","No"
"15","","","en","2023163731","2023-08-02 14:08:05","2023-08-02 14:08:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","","25","en","1195631539","2023-08-02 16:12:51","2023-08-02 16:28:48","1","(6) Connected - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","","Yes","","Yes","","319","","","","","","","12","7","14","7","14","7","Yes","","981","","","","","","","14","7","13","7","14","6","Yes","762","","","","","","","14","6","13","9","14","7","","","","","","","","","","","","","","","","Enjoyed all games equally","No","No","No","4","7 Strongly Agree","4","5","5","4","5","5","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","4","5","3","5","5","3","5","4","5","4","","","","","","","",""
"21","","24","en","1952219898","2023-08-03 17:21:53","2023-08-03 17:40:36","2","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","","Yes","","","Yes","319","","","","","","","12","9","13","6","14","6","","Yes","981","","","","","","","15","7","14","7","15","7","Yes","762","","","","","","","8","12","10","13","6","15","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","","25","en","1720446528","2023-08-03 20:51:06","2023-08-03 20:54:14","2","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","No","No","","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","","","","","9","9","14","9","9","9","Yes","762","","","","","","","11","9","13","8","13","9","","Yes","221","","","","","","","10","12","9","13","9","13","DOOM Level A","Yes","No","No","2","3","4","3","3","4","5","4","3","4","3","4","4","3","4","5","5","4","4","3","4","5","4","3","4","4","4","3","4","4","5","4","3","4","4","4","3","","","","","","","",""
"23","","8","en","1967935586","2023-08-08 11:08:13","2023-08-08 11:11:38","1","(2) Battery - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Never","No","No","No","No","Yes","","","Yes","Yes","","319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26","2023-08-08 17:04:03","26","en","385170409","2023-08-08 16:24:47","2023-08-08 17:04:03","1","(1) Battery - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","","","Yes","","","","","","","","","","","","","","","","Yes","","981","Not at all","Not at all","Not at all","Not at all","Not at all","Definitely no","9","9","8","9","9","9","Yes","762","Not at all","Not at all","Not at all","Not at all","Not at all","Definitely no","10","10","10","10","10","10","Yes","","221","Not at all","Not at all","Not at all","Not at all","Not at all","Definitely no","10","10","10","10","10","10","DOOM Level B","No","Yes","No","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","22","Female","","Primary/Elementary School","","Left","","Yes"
"27","","16","en","1917437009","2023-08-09 10:29:40","2023-08-09 10:31:49","19","(1) Battery - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a month","Yes","Yes","Yes","Yes","Yes","","","Yes","","","","","","","","","","","","","","","","Yes","","981","","","","","","","13","7","16","15","15","15","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""

