"id. Response ID","submitdate. Date submitted","lastpage. Last page","startlanguage. Start language","seed. Seed","startdate. Date started","datestamp. Date last action","Research1. Enter the participant ID code ","Research2. Which order are the participants following? ","Research3[SQ001]. Have you completed the following?  [Completed informed consent form]","Research3[SQ002]. Have you completed the following?  [Charged console]","Research3[SQ003]. Have you completed the following?  [Charged console logger]","Research3[SQ005]. Have you completed the following?  [Charged battery pack/laptop to charge device ]","Research3[SQ006]. Have you completed the following?  [Entered participant ID in console ]","Research3[SQ004]. Have you completed the following?  [Started logging session ]","Intro1. Have you completed an informed consent form about this experiment? (If no, please alert the attending researcher) ","Background1. On average, how frequently do you play video games? ","Background2. Have you previously played any first-person shooter style games (on a phone, pc, tv, game console, etc.)? ","Background3. Have you previously played any puzzle video games (on a phone, pc, tv, game console, etc.)? ","Background4. Have you previously played the first-person shooter game DOOM (on a phone, pc, tv, game console, etc.)?","Background5.  Have you previously played the video game Tetris (on a phone, pc, tv, game console, etc.)?","Background6. Have you ever used a handheld device powered by harvested energy sources, such as solar panels or a crank handle (examples may include a hand powered flashlight or a calculator powered by a solar panel)? If yes, please specify the device(s) you have used in the comment section provided","Background6[comment]. Have you ever used a handheld device powered by harvested energy sources, such as solar panels or a crank handle (examples may include a hand powered flashlight or a calculator powered by a solar panel)? If yes, please specify the device(s) you have used in the comment section provided [Comment]","DeviceIntroBattery1. Are you ready to proceed with the experiment? (If not, please reread the above tutorial or contact the researcher present) ","DeviceIntroBattery12. Are you ready to proceed with the experiment? (If not, please reread the above tutorial or contact the researcher present) ","TetrisIntroBC1. Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","TetrisIntroNP1. Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","Tetris1. After completing Tetris, please ask the researcher present for the password to continue.  ","Tetris2[SQ001].  [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]","Tetris3[SQ001].  [To what extent did you feel emotionally attached to the game?]","Tetris4[SQ001].  [To what extent were you interested in seeing how the game’s events would progress?]","Tetris5[SQ001].  [At any point did you find yourself become so involved that you wanted to speak to the game directly?]","Tetris6[SQ001].  [When interrupted, were you disappointed that the game was over?]","Tetris7[SQ001].  [Would you like to play the game again?]","Tetris8[SQ001].  [How mentally demanding was the task?|Very low|Very high]","Tetris8[SQ002].  [How physically demanding was the task?|Very low|Very high]","Tetris8[SQ003].  [How hurried or rushed was the pace of the task?|Very low|Very high]","Tetris8[SQ004].  [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]","Tetris8[SQ005].  [How hard did you have to work to accomplish your level of performance?|Very low|Very high]","Tetris8[SQ006].  [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","DOOMIntroBCA1. Are you ready to play DOOM Level A? (If not, please reread the above tutorial or contact the attending researcher) ","DOOMIntroNPA1. Are you ready to play DOOM Level A? (If not, please reread the above tutorial or contact the attending researcher) ","DOOMA1. After completing DOOM Level A, please pass the console to the researcher present and ask them for the password to continue. ","DOOMA2[SQ001].  [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]","DOOMA3[SQ001].  [To what extent did you feel emotionally attached to the game?]","DOOMA4[SQ001].  [To what extent were you interested in seeing how the game’s events would progress?]","DOOMA5[SQ001].  [At any point did you find yourself become so involved that you wanted to speak to the game directly?]","DOOMA6[SQ001].  [When interrupted, were you disappointed that the game was over?]","DOOMA7[SQ001].  [Would you like to play the game again?]","DOOMA8[SQ001].  [How mentally demanding was the task?|Very low|Very high]","DOOMA8[SQ002].  [How physically demanding was the task?|Very low|Very high]","DOOMA8[SQ003].  [How hurried or rushed was the pace of the task?|Very low|Very high]","DOOMA8[SQ004].  [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]","DOOMA8[SQ005].  [How hard did you have to work to accomplish your level of performance?|Very low|Very high]","DOOMA8[SQ006].  [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","DOOMIntroNoneB1. Are you ready to play DOOM Level B? (If not, please contact the attending researcher) ","DOOMB1. After completing DOOM Level B, please pass the console to the researcher present and ask them for the password to continue. ","DOOMB2[SQ001].  [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]","DOOMB3[SQ001].  [To what extent did you feel emotionally attached to the game?]","DOOMB4[SQ001].  [To what extent were you interested in seeing how the game’s events would progress?]","DOOMB5[SQ001].  [At any point did you find yourself become so involved that you wanted to speak to the game directly?]","DOOMB6[SQ001].  [When interrupted, were you disappointed that the game was over?]","DOOMB7[SQ001].  [Would you like to play the game again?]","DOOMB8[SQ001].  [How mentally demanding was the task?|Very low|Very high]","DOOMB8[SQ002].  [How physically demanding was the task?|Very low|Very high]","DOOMB8[SQ003].  [How hurried or rushed was the pace of the task?|Very low|Very high]","DOOMB8[SQ004].  [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]","DOOMB8[SQ005].  [How hard did you have to work to accomplish your level of performance?|Very low|Very high]","DOOMB8[SQ006].  [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","TetrisIntroBCB1. Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","TetrisIntroNPB1. Are you ready to play Tetris? (If not, please reread the above tutorial or contact the attending researcher) ","TetrisB1. After completing Tetris, please ask the researcher present for the password to continue.  ","TetrisB2[SQ001].  [To what extent did you feel that the game was something you were experiencing, rather than something you were just doing?   ]","TetrisB3[SQ001].  [To what extent did you feel emotionally attached to the game?]","TetrisB4[SQ001].  [To what extent were you interested in seeing how the game’s events would progress?]","TetrisB5[SQ001].  [At any point did you find yourself become so involved that you wanted to speak to the game directly?]","TetrisB6[SQ001].  [When interrupted, were you disappointed that the game was over?]","TetrisB7[SQ001].  [Would you like to play the game again?]","TetrisB8[SQ001].  [How mentally demanding was the task?|Very low|Very high]","TetrisB8[SQ002].  [How physically demanding was the task?|Very low|Very high]","TetrisB8[SQ003].  [How hurried or rushed was the pace of the task?|Very low|Very high]","TetrisB8[SQ004].  [How successful were you in accomplishing what you were asked to do?|Perfect|Failure]","TetrisB8[SQ005].  [How hard did you have to work to accomplish your level of performance?|Very low|Very high]","TetrisB8[SQ006].  [How insecure, discouraged, irritated, stressed, and annoyed were you?|Very low|Very high]","System1. Which experience, DOOM Level A, DOOM Level B, or the Tetris, did you enjoy the most? ","System3[SQ001]. Did you pause any of the following games?   [DOOM Level A ]","System3[SQ002]. Did you pause any of the following games?   [DOOM Level B]","System3[SQ003]. Did you pause any of the following games?   [Tetris]","System2[JOY1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found playing the games console to be enjoyable]","System2[JOY2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had fun using the games console ]","System2[JOY3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Using the games console was boring]","System2[JOY4]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console really annoyed me]","System2[JOY5]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console experience was pleasurable]","System2[JOY6]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console left me unsatisfied ]","System2[CTL1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had a lot of control ]","System2[CTL2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I could chose freely what I wanted to see or do in the games]","System2[CTL3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had little control over what I could do]","System2[CTL4]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was in control ]","System2[CTL5]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I had no control over my interaction]","System2[CTL6]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was allowed to control my interaction ]","System2[FI1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was able to block out most other distractions]","System2[FI2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was absorbed in what I was doing]","System2[FI3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was immersed in the games]","System2[FI4]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I was distracted by other attentions very easily]","System2[TD1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Time appeared to go by very quickly using the games console]","System2[TD2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I lost track of time when I was playing the games ]","System2[TD3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Time ""flew"" when I played the games console]","System2[CUR1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience excited my curiosity ]","System2[CUR2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience made me curious ]","System2[CUR3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [This experience aroused my imagination ]","System2[PEOU1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [My interaction with the games console was clear and understandable ]","System2[PEOU2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [Interacting with the games console did not require a lot of my mental effort ]","System2[PEOU3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found the games console to be trouble free]","System2[PEOU4]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found it easy to get the games console to do what I want it to do]","System2[PEOU6]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [It was simple to do what I wanted with the games console ]","System2[PEOU7]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [It was easy for me to become skilful at using the games console ]","System2[PEOU8]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I found the games console easy to use ]","System2[PU1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console decreased my stress]","System2[PU2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me better pass time]","System2[PU3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console provided a useful escape ]","System2[PU4]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me to think more clearly ]","System2[PU5]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [The games console helped me feel rejuvenated ]","System2[BIU1]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I would plan on using it in the future ]","System2[BIU2]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I would intend to continue using it in the future ]","System2[BIU3]. For the following questions please indicate your level of agreement with the provided statement about the battery-free game console and your experience of completing the given tasks on the system.  [I expect my use of it to continue in the future ]","Demographics1. What is your age?","Demographics2. Gender: How do you identify?","Demographics2[other]. Gender: How do you identify? [Other]","Demographics3. What is the highest level of education you have completed? ","Demographics3[other]. What is the highest level of education you have completed?  [Other]","Demographics4. Which hand do you primarily use for fine motor tasks (such as writing)? ","Demographics4[other]. Which hand do you primarily use for fine motor tasks (such as writing)?  [Other]","Demographics5. Had you previously heard about battery-free computing before the start of this study?"
"1","2023-06-28 11:32:04","26","en","1237040333","2023-06-28 11:01:08","2023-06-28 11:32:04","1","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","Yes","Yes","No","","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","","Very much so","Very much so","","14","19","14","11","18","15","Yes","762","Very much so","Very much so","","","Very much so","Definitely yes","18","20","19","16","20","9","","Yes","221","","","","","","","7","14","14","7","15","8","DOOM Level B","Yes","Yes","Yes","Strongly Agree","","","","","","","","","","","","","Strongly Agree","","","Strongly Agree","Strongly Agree","Strongly Agree","","","","","","","","","","","","","Strongly Agree","","","","","","27","Male","","Bachelor's Degree","","Right","","Yes"
"2","2023-06-28 12:33:56","26","en","1245594370","2023-06-28 11:44:34","2023-06-28 12:33:56","2","(1) Battery - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","Yes","Yes","solar panel calculator, solar panel lamp, hand crank flashlight","","Yes","","","","","","","","","","","","","","","","Yes","","981","","","","","","","9","12","16","14","12","15","Yes","762","","","","","","","12","18","15","9","14","16","Yes","","221","","","","","","","15","9","10","13","12","13","Tetris","Yes","Yes","Yes","","","","","","Strongly Agree","","Strongly Disagree","","","","","","","","Strongly Agree","","","","","","","","","","","","","","","","","","","","","","30","Female","","Master's Degree","","A mix depending on the task","","Yes"
"3","2023-06-28 13:36:42","26","en","121668569","2023-06-28 13:03:47","2023-06-28 13:36:42","3","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","Yes","Yes","Yes","A calculator (solar powered); Solar powered Flashlight; Wrist watch (solar powered)","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","","","","Definitely yes","13","7","7","9","3","12","Yes","762","","Very much so","A lot","Very much so","","Definitely yes","15","5","9","6","2","14","","Yes","221","Very much so","Very much so","A lot","Very much so","Very much so","Definitely yes","6","6","5","1","3","8","Tetris","No","Yes","No","","","","","","","","","","","","","","","","","","","","Strongly Agree","Strongly Agree","","Strongly Agree","Strongly Agree","","","","","","","Strongly Agree","","","","","","","24","Male","","Bachelor's Degree","","Right","","No"
"4","2023-06-28 14:55:16","26","en","2060257928","2023-06-28 14:24:41","2023-06-28 14:55:16","4","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","Yes","Yes","No","Yes","No","","Yes","","","Yes","319","","","","","","Definitely yes","13","2","15","17","14","14","","Yes","981","","","","Not at all","","","4","4","5","9","7","4","Yes","762","","","","","","","4","4","17","8","10","4","","","","","","","","","","","","","","","","Tetris","Yes","Yes","No","","","","","","","","","","","Strongly Disagree","","","","","","","","","","","","","","","","","","","","","","","","","","","21","Female","","Secondary/High School","","Right","","Yes"
"5","2023-06-29 10:47:28","26","en","445176234","2023-06-29 09:56:47","2023-06-29 10:47:28","5","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","Yes","Yes","Only a calculator that was solar powered.","Yes","","","Yes","319","","","","","","","6","2","5","5","3","2","","Yes","981","","","A lot","","","Definitely yes","13","4","11","8","8","4","Yes","762","","","A lot","","Very much so","Definitely yes","9","4","14","15","8","8","","","","","","","","","","","","","","","","DOOM Level A","No","No","No","","","","","","","","","","","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","","","","","","","","","Strongly Agree","","","","","","","","","","","","","","","33","Female","","Other","MBO","Right","","No"
"6","2023-07-04 11:28:49","26","en","43138043","2023-07-04 10:38:49","2023-07-04 11:28:49","6","(1) Battery - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","Yes","Yes","The hand powered flashlight and also the hand powered camping light by Quechua","","Yes","","","","","","","","","","","","","","","","Yes","","981","","","A lot","","","","4","13","13","2","1","1","Yes","762","","","","","","","13","14","15","15","9","12","Yes","","221","","","","","Very much so","Definitely yes","14","9","13","16","4","14","Tetris","No","Yes","Yes","","","","","","","","","","","","","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","","","","","","","","","","","","","","","","","","","","","","25","Female","","Bachelor's Degree","","Right","","Yes"
"7","2023-07-11 15:21:38","26","en","1707157823","2023-07-11 14:42:56","2023-07-11 15:21:38","7","(2) Battery - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","No","Yes","No","No","No","","","Yes","Yes","","319","Very much so","Very much so","A lot","","","Definitely yes","11","15","11","1","3","12","Yes","","981","","Not at all","Not at all","Not at all","Not at all","Definitely no","12","19","21","19","16","20","Yes","762","","Not at all","Not at all","Not at all","Not at all","Definitely no","21","19","21","18","21","20","","","","","","","","","","","","","","","","Tetris","Yes","Yes","No","Strongly Disagree","","","","","","","","","","","","","","","","","Strongly Agree","","","","","","","","","","","","Strongly Disagree","","","Strongly Disagree","","","","","35","Female","","Master's Degree","","Right","","No"
"8","2023-07-11 17:38:32","26","en","1710431258","2023-07-11 16:53:47","2023-07-11 17:38:32","8","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","Yes","Yes","No","No","No","","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","A lot","","","","5","17","15","10","17","15","Yes","762","","","A lot","","Very much so","","15","18","20","16","18","17","","Yes","221","Very much so","","A lot","","Very much so","Definitely yes","5","14","11","3","5","18","Tetris","Yes","Yes","Yes","","","","","","Strongly Agree","","","","","","","","Strongly Agree","Strongly Agree","","Strongly Agree","Strongly Agree","Strongly Agree","","","","","","","","","","","","","","","","","","","26","Female","","Master's Degree","","Right","","No"
"9","2023-07-17 15:40:59","26","en","245793890","2023-07-17 15:06:29","2023-07-17 15:40:59","10","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Rarely","No","Yes","No","No","Yes","hand powered flashlight and calculator powered by a solar panel","Yes","","","","","","","","","","","","","","","","","","Yes","981","Not at all","Not at all","","Not at all","Not at all","Definitely no","18","16","13","21","13","19","Yes","762","Not at all","Not at all","Not at all","Not at all","Not at all","Definitely no","15","12","10","21","8","21","","Yes","221","Not at all","","","Not at all","","","10","7","8","14","12","7","Tetris","No","No","No","","","","","","","","","","","","","","","","","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","27","Female","","Master's Degree","","Right","","No"
"10","","12","en","1668304123","2023-07-19 16:38:22","2023-07-19 16:43:35","11","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","calculator with a solar panel","Yes","","","","","","","","","","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","","6","en","273071332","2023-07-27 15:08:10","2023-07-27 16:11:22","1","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","No","No","No","Yes","","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","","3","en","1698417265","2023-08-02 10:43:52","2023-08-02 10:44:17","1","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","No","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","2023-08-02 14:32:28","26","en","1401876900","2023-08-02 14:06:34","2023-08-02 14:32:28","1","(2) Battery - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","No","Yes","No","Yes","Yes","","","Yes","Yes","","319","","","","","","","12","8","14","8","13","6","Yes","","981","","","","","","","13","8","13","8","13","8","Yes","762","","","","","","","9","14","9","14","9","13","","","","","","","","","","","","","","","","Tetris","No","Yes","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Male","","Higher National Qualification","","Right","","No"
"15","","","en","2023163731","2023-08-02 14:08:05","2023-08-02 14:08:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","","25","en","1195631539","2023-08-02 16:12:51","2023-08-02 16:28:48","1","(6) Connected - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","","Yes","","Yes","","319","","","","","","","12","7","14","7","14","7","Yes","","981","","","","","","","14","7","13","7","14","6","Yes","762","","","","","","","14","6","13","9","14","7","","","","","","","","","","","","","","","","Enjoyed all games equally","No","No","No","","Strongly Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","","24","en","1952219898","2023-08-03 17:21:53","2023-08-03 17:40:36","2","(4) Power Level - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Daily","Yes","Yes","Yes","Yes","Yes","","Yes","","","Yes","319","","","","","","","12","9","13","6","14","6","","Yes","981","","","","","","","15","7","14","7","15","7","Yes","762","","","","","","","8","12","10","13","6","15","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","","25","en","1720446528","2023-08-03 20:51:06","2023-08-03 20:54:14","2","(3) Power Level - DOOM - Tetris","Yes","Yes","Yes","Yes","Yes","Yes","Yes","A few times a week","Yes","Yes","No","No","No","","Yes","","","","","","","","","","","","","","","","","","Yes","981","","","","","","","9","9","14","9","9","9","Yes","762","","","","","","","11","9","13","8","13","9","","Yes","221","","","","","","","10","12","9","13","9","13","DOOM Level A","Yes","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23","","8","en","1967935586","2023-08-08 11:08:13","2023-08-08 11:11:38","1","(2) Battery - Tetris - DOOM","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Never","No","No","No","No","Yes","","","Yes","Yes","","319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","","","en","1562848552","2023-08-08 12:29:52","2023-08-08 12:29:52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""

